epoch,train_loss,train_loss_triplet,train_loss_delta,train_loss_retr,train_acc_retr1,train_triplet_acc,train_pos_sim_mean,val_loss,val_loss_triplet,val_loss_delta,val_loss_retr,val_acc_retr1,val_triplet_acc,val_pos_sim_mean,val_recall@1,val_recall@5,val_recall@1_freq<=$1,val_recall@1_freq<=$2,val_recall@1_freq<=$5,val_recall@1_freq<=$10,val_recall@1_freq<=$20,val_recall@1_freq<=$50,val_recall@1_freq<=$100,val_recall@1_freq<=$1000000,lr
188,1.133607793238855,0.0035847654029156173,0.03234794050935776,1.0976750910762818,0.9865801411290323,0.9792086693548387,0.4147574654029262,0.9780776835978031,0.04525339440442622,0.03261098300572485,0.9002133160829544,0.8436666317284107,0.9108946248888969,0.2732718838378787,0.43956043956043955,0.6943056943056943,0.4352517985611511,0.45454545454545453,0.5039370078740157,0.45454545454545453,0.39080459770114945,0.3125,0.4166666666666667,0.0,2.8536724491283634e-06
189,1.1250168183638203,0.003329695362833351,0.03214545917486952,1.089541661883554,0.9854460685483871,0.981476814516129,0.41452270385719114,0.9780230969190598,0.04618829896207899,0.032556774793192744,0.8992780297994614,0.8419278748333454,0.9104658886790276,0.2724897526204586,0.43756243756243757,0.6923076923076923,0.43345323741007197,0.45454545454545453,0.49606299212598426,0.45454545454545453,0.39080459770114945,0.3125,0.4166666666666667,0.0,2.5583752811765246e-06
190,1.0926897309480175,0.003525073374593405,0.0321924957717138,1.0569721650212043,0.986328125,0.9803427419354839,0.41366779035137546,0.9772508554160595,0.04461144015658647,0.03249925363343209,0.9001401662826538,0.8424161560833454,0.9143721386790276,0.2723760139197111,0.4385614385614386,0.6933066933066933,0.43345323741007197,0.45454545454545453,0.5039370078740157,0.45454545454545453,0.39080459770114945,0.3125,0.4166666666666667,0.0,2.288498867527672e-06
191,1.1319841461316231,0.003658647593364285,0.03234431919671835,1.0959811811485598,0.9854460685483871,0.9798387096774194,0.4147573685453784,0.9799589738249779,0.04874800285324454,0.03245922247879207,0.8987517468631268,0.8436666317284107,0.9016768261790276,0.2731706602498889,0.43756243756243757,0.6943056943056943,0.4316546762589928,0.45454545454545453,0.5039370078740157,0.45454545454545453,0.39080459770114945,0.3125,0.4166666666666667,0.0,2.044113254620424e-06
192,1.1383458498504855,0.003835571936971035,0.032202938676721624,1.1023073388684181,0.9850050403225806,0.9773185483870968,0.4138227612260849,0.9818279817700386,0.04991983063519001,0.03244706126861274,0.8994610980153084,0.8441549129784107,0.8987471386790276,0.27318497002124786,0.4405594405594406,0.6933066933066933,0.43345323741007197,0.45454545454545453,0.5039370078740157,0.4659090909090909,0.40229885057471265,0.3125,0.4166666666666667,0.0,1.825281872754589e-06
193,1.1073845672991969,0.0037208090450862544,0.03234389144927263,1.071319866564966,0.9865801411290323,0.9788306451612904,0.4148221496612795,0.9800070598721504,0.04696169798262417,0.03241715021431446,0.9006282091140747,0.8436666317284107,0.9139434061944485,0.273170318454504,0.4405594405594406,0.6943056943056943,0.4352517985611511,0.45454545454545453,0.5039370078740157,0.45454545454545453,0.39080459770114945,0.34375,0.4166666666666667,0.0,1.6320615196278573e-06
194,1.1247481088484488,0.0036787943080848744,0.03217576667966862,1.088893547654152,0.9846900201612904,0.9787046370967742,0.4145574987896027,0.9811163023114204,0.04693169449456036,0.032377332798205316,0.9018072821199894,0.8431783504784107,0.9158965311944485,0.2726190937682986,0.4385614385614386,0.6933066933066933,0.43345323741007197,0.45454545454545453,0.5039370078740157,0.45454545454545453,0.39080459770114945,0.3125,0.4166666666666667,0.0,1.4645023455939614e-06
195,1.1203204679393,0.0035460517566177933,0.031773857456902345,1.085000560889321,0.9857610887096774,0.9799647177419355,0.41545283193549803,0.9787175394594669,0.04469615931157023,0.032326445332728326,0.9016949385404587,0.8431783504784107,0.9194454997777939,0.2733770553022623,0.4385614385614386,0.6943056943056943,0.43345323741007197,0.45454545454545453,0.5039370078740157,0.45454545454545453,0.39080459770114945,0.3125,0.4166666666666667,0.0,1.3226478406461118e-06
196,1.1289361575918813,0.0033621509041216586,0.03206608207115243,1.093507928232993,0.9851310483870968,0.9810987903225806,0.4142681651057736,0.9782096892595291,0.0458328234963119,0.03234114113729447,0.9000357203185558,0.8431783504784107,0.9122999235987663,0.27230686973780394,0.4385614385614386,0.6933066933066933,0.43345323741007197,0.45454545454545453,0.5039370078740157,0.45454545454545453,0.39080459770114945,0.3125,0.4166666666666667,0.0,1.2065348231291753e-06
197,1.1269096876344373,0.0036320888170702083,0.032363746375326186,1.0909138538183705,0.9850050403225806,0.9792086693548387,0.41363205376171297,0.981089174747467,0.0486185671761632,0.032302268547937274,0.9001683369278908,0.8441549129784107,0.9090605936944485,0.2731297146528959,0.4405594405594406,0.6953046953046953,0.4352517985611511,0.45454545454545453,0.5039370078740157,0.45454545454545453,0.39080459770114945,0.34375,0.4166666666666667,0.0,1.11619343018351e-06
198,1.1058612607659832,0.003438732862818025,0.03221642269542621,1.0702061030653216,0.9862021169354839,0.9808467741935484,0.41470394980522896,0.981147650629282,0.0471721300855279,0.03229840751737356,0.9016770981252193,0.8436666317284107,0.9032012186944485,0.27338032238185406,0.4385614385614386,0.6943056943056943,0.4316546762589928,0.45454545454545453,0.5039370078740157,0.45454545454545453,0.39080459770114945,0.34375,0.4166666666666667,0.0,1.051647109922818e-06
199,1.10118080867875,0.0035485176556375657,0.03219713459932996,1.0654351531017212,0.9862651209677419,0.9807207661290323,0.41519615799188614,0.9803207442164421,0.0471865339204669,0.03227789734955877,0.9008563160896301,0.8436666317284107,0.9178496561944485,0.2734283646568656,0.43956043956043955,0.6943056943056943,0.43345323741007197,0.45454545454545453,0.5039370078740157,0.45454545454545453,0.39080459770114945,0.34375,0.4166666666666667,0.0,1.0129126153482195e-06
200,1.1350389723816225,0.0039688927546751894,0.03194180862497418,1.0991282753886715,0.9861391129032258,0.9769405241935484,0.41473092691552255,0.9782322682440281,0.04704648966435343,0.032263548695482314,0.8989222198724747,0.8433927185833454,0.9128477498888969,0.2732082437723875,0.43956043956043955,0.6963036963036963,0.43345323741007197,0.46464646464646464,0.5039370078740157,0.45454545454545453,0.39080459770114945,0.3125,0.4166666666666667,0.0,1e-06
